Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
1996,389n,11.25458989,0.205240175,4.380952381,0.047287877,4
1996,389o,0.098893577,0.205240175,4.380952381,0.047287877,4
1996,390n,11.47915143,0.205240175,4.380952381,0.04377888,4
1996,390o,0.098893577,0.205240175,4.380952381,0.04377888,4
1996,391n,10.25676119,0.215517241,4.476190476,0.040641103,4
1996,391o,0.098893577,0.215517241,4.476190476,0.040641103,4
1996,392n,10.5911512,0.219917012,4.666666667,0.037784848,4
1996,392o,0.098893577,0.219917012,4.666666667,0.037784848,4
1996,393n,10.96961103,0.196969697,5.015873016,0.035180382,4
1996,393o,0.098893577,0.196969697,5.015873016,0.035180382,4
1996,394n,10.97762991,0.195488722,5.047619048,0.032825382,4
1996,394o,0.098893577,0.195488722,5.047619048,0.032825382,4
1996,395n,10.78225952,0.182835821,5.031746032,0.030797445,4
1996,395o,0.098893577,0.182835821,5.031746032,0.030797445,4
1996,396n,9.95403231,0.186234818,4.650793651,0.029087461,4
1996,396o,0.098893577,0.186234818,4.650793651,0.029087461,4
1996,397n,10.14565187,0.178294574,4.825396825,0.027656099,4
1996,397o,0.098893577,0.178294574,4.825396825,0.027656099,4
1996,398n,10.12211723,0.178294574,4.825396825,0.02648659,4
1996,398o,0.098893577,0.178294574,4.825396825,0.02648659,4
1996,399n,9.987489938,0.178988327,4.80952381,0.025662865,4
1996,399o,0.098893577,0.178988327,4.80952381,0.025662865,4
1996,400n,10.08856051,0.173076923,4.841269841,0.025124428,4
1996,400o,0.098893577,0.173076923,4.841269841,0.025124428,4
1996,401n,11.13393318,0.165467626,5.142857143,0.024770733,4
1996,401o,0.098893577,0.165467626,5.142857143,0.024770733,4
1996,402n,11.55324162,0.15658363,5.158730159,0.02468685,4
1996,402o,0.098893577,0.15658363,5.158730159,0.02468685,4
1996,403n,12.10702312,0.134275618,5.095238095,0.024657262,4
1996,403o,0.098893577,0.134275618,5.095238095,0.024657262,4
1996,404n,11.99121756,0.141818182,4.984126984,0.024659639,4
1996,404o,0.068044976,0.141818182,4.984126984,0.024659639,4
1996,405n,11.69321517,0.166666667,5.111111111,0.024673143,4
1996,405o,0.995705629,0.166666667,5.111111111,0.024673143,4
1996,406n,12.05827607,0.176056338,5.301587302,0.024653398,4
1996,406o,1.465679749,0.176056338,5.301587302,0.024653398,4
1996,407n,11.95507059,0.17562724,5.206349206,0.024656555,4
1996,407o,1.465679749,0.17562724,5.206349206,0.024656555,4
1996,408n,12.03119833,0.1886121,5.301587302,0.02461282,4
1996,408o,1.465679749,0.1886121,5.301587302,0.02461282,4
1996,409n,12.08908609,0.192727273,5.206349206,0.024472554,4
1996,409o,1.465679749,0.192727273,5.206349206,0.024472554,4
1996,410n,13.53825828,0.209836066,5.857142857,0.024206895,4
1996,410o,1.465679749,0.209836066,5.857142857,0.024206895,4
1996,411n,14.7560424,0.216981132,6.142857143,0.023821669,4
1996,411o,1.465679749,0.216981132,6.142857143,0.023821669,4
1996,412n,15.01369656,0.225396825,6.126984127,0.023252594,4
1996,412o,1.465679749,0.225396825,6.126984127,0.023252594,4
1996,413n,14.81599464,0.220064725,5.984126984,0.022517319,4
1996,413o,1.465679749,0.220064725,5.984126984,0.022517319,4
1996,414n,13.91377692,0.241134752,5.555555556,0.021676871,4
1996,414o,1.465679749,0.241134752,5.555555556,0.021676871,4
1996,415n,13.98770046,0.244680851,5.571428571,0.02076178,4
1996,415o,1.465679749,0.244680851,5.571428571,0.02076178,4
1996,416n,13.55913137,0.252788104,5.349206349,0.01972073,4
1996,416o,1.465679749,0.252788104,5.349206349,0.01972073,4
1996,417n,13.64411549,0.256505576,5.365079365,0.018536233,4
1996,417o,1.465679749,0.256505576,5.365079365,0.018536233,4
1996,418n,14.41940372,0.27037037,5.444444444,0.017228321,4
1996,418o,1.545932272,0.27037037,5.444444444,0.017228321,4
1996,419n,16.42248188,0.258389262,5.952380952,0.015875696,4
1996,419o,1.545932272,0.258389262,5.952380952,0.015875696,4
1996,420n,16.22514214,0.259385666,5.857142857,0.014370805,4
1996,420o,1.545932272,0.259385666,5.857142857,0.014370805,4
1996,421n,15.82968953,0.263157895,5.714285714,0.012788007,4
1996,421o,1.545932272,0.263157895,5.714285714,0.012788007,4
1996,422n,15.28175894,0.27037037,5.444444444,0.01119286,4
1996,422o,1.545932272,0.27037037,5.444444444,0.01119286,4
1996,423n,13.4347377,0.270491803,4.920634921,0.009464724,4
1996,423o,1.545932272,0.270491803,4.920634921,0.009464724,4
1996,424n,12.79504854,0.277056277,4.682539683,0.007702756,4
1996,424o,2.092874437,0.277056277,4.682539683,0.007702756,4
1996,425n,12.73833592,0.27753304,4.603174603,0.005974429,4
1996,425o,2.092874437,0.27753304,4.603174603,0.005974429,4
1996,426n,13.08170199,0.268867925,4.26984127,0.004282248,4
1996,426o,1.097168808,0.268867925,4.26984127,0.004282248,4
1996,427n,13.90395861,0.279411765,4.142857143,0.002690726,4
1996,427o,0.627194688,0.279411765,4.142857143,0.002690726,4
1996,428n,14.70167287,0.28708134,4.26984127,0.001185497,4
1996,428o,0.627194688,0.28708134,4.26984127,0.001185497,4
1996,429n,15.25022092,0.285714286,4.142857143,-0.000210755,4
1996,429o,0.627194688,0.285714286,4.142857143,-0.000210755,4
1996,430n,15.4189297,0.295566502,4.174603175,-0.001477493,4
1996,430o,0.627194688,0.295566502,4.174603175,-0.001477493,4
1996,431n,16.37223396,0.262910798,4.26984127,-0.002625743,4
1996,431o,0.627194688,0.262910798,4.26984127,-0.002625743,4
1996,432n,15.06675974,0.253731343,4,-0.003678879,4
1996,432o,0.627194688,0.253731343,4,-0.003678879,4
1996,433n,15.56431454,0.239361702,3.698412698,-0.004607586,4
1996,433o,0.627194688,0.239361702,3.698412698,-0.004607586,4
1996,434n,15.55134859,0.244565217,3.634920635,-0.005373951,4
1996,434o,0.627194688,0.244565217,3.634920635,-0.005373951,4
1996,435n,16.64308468,0.247474747,3.920634921,-0.006020797,5
1996,435o,0.627194688,0.247474747,3.920634921,-0.006020797,5
1996,436n,16.74922085,0.242424242,3.904761905,-0.006594503,5
1996,436o,0.627194688,0.242424242,3.904761905,-0.006594503,5
1996,437n,16.74922085,0.242424242,3.904761905,-0.007091159,5
1996,437o,0.627194688,0.242424242,3.904761905,-0.007091159,5
1996,438n,17.01892759,0.237623762,3.968253968,-0.00748708,5
1996,438o,0.627194688,0.237623762,3.968253968,-0.00748708,5
1996,439n,15.70493351,0.236263736,3.571428571,-0.007810218,5
1996,439o,0.546942165,0.236263736,3.571428571,-0.007810218,5
1996,440n,14.28541894,0.26519337,3.634920635,-0.008205613,5
1996,440o,1.570091156,0.26519337,3.634920635,-0.008205613,5
1996,441n,14.32719759,0.252475248,4.015873016,-0.00855294,5
1996,441o,2.693255137,0.252475248,4.015873016,-0.00855294,5
1996,442n,14.32719759,0.24537037,4.26984127,-0.008817819,5
1996,442o,3.368693128,0.24537037,4.26984127,-0.008817819,5
1996,443n,13.68257113,0.243119266,4.301587302,-0.009058166,5
1996,443o,3.714503098,0.243119266,4.301587302,-0.009058166,5
1996,444n,13.68257113,0.243243243,4.380952381,-0.009175862,5
1996,444o,3.961538589,0.243243243,4.380952381,-0.009175862,5
1996,445n,12.55317448,0.238317757,4.206349206,-0.009178039,5
1996,445o,3.414596424,0.238317757,4.206349206,-0.009178039,5
1996,446n,12.45274193,0.231481481,4.222222222,-0.009112485,5
1996,446o,3.414596424,0.231481481,4.222222222,-0.009112485,5
1996,447n,11.99064373,0.215962441,4.111111111,-0.008955154,5
1996,447o,3.414596424,0.215962441,4.111111111,-0.008955154,5
1996,448n,10.97835835,0.209302326,4.126984127,-0.00873131,5
1996,448o,3.48770395,0.209302326,4.126984127,-0.00873131,5
1996,449n,12.68260113,0.180076628,4.888888889,-0.008408394,5
1996,449o,3.985652687,0.180076628,4.888888889,-0.008408394,5
1996,450n,12.81667702,0.185185185,5.079365079,-0.007973242,5
1996,450o,4.064579807,0.185185185,5.079365079,-0.007973242,5
1996,451n,14.52852977,0.184397163,5.301587302,-0.007421837,5
1996,451o,4.102972644,0.184397163,5.301587302,-0.007421837,5
1996,452n,12.64698349,0.18442623,4.587301587,-0.006739399,5
1996,452o,4.236033053,0.18442623,4.587301587,-0.006739399,5
1996,453n,12.9564009,0.199186992,4.682539683,-0.005887164,5
1996,453o,4.321167336,0.199186992,4.682539683,-0.005887164,5
1996,454n,11.60453289,0.2,4.476190476,-0.004871857,5
1996,454o,4.321167336,0.2,4.476190476,-0.004871857,5
1996,455n,11.61739064,0.20746888,4.619047619,-0.003729953,5
1996,455o,4.321167336,0.20746888,4.619047619,-0.003729953,5
1996,456n,10.42214113,0.206278027,4.26984127,-0.002412712,5
1996,456o,4.321167336,0.206278027,4.26984127,-0.002412712,5
1996,457n,10.75678833,0.209401709,4.492063492,-0.00089326,5
1996,457o,4.321167336,0.209401709,4.492063492,-0.00089326,5
1996,458n,10.82683947,0.207627119,4.523809524,0.000836464,5
1996,458o,4.321167336,0.207627119,4.523809524,0.000836464,5
1996,459n,10.9306915,0.211618257,4.634920635,0.00276144,5
1996,459o,4.321167336,0.211618257,4.634920635,0.00276144,5
1996,460n,11.44970582,0.217741935,4.793650794,0.004891184,5
1996,460o,4.321167336,0.217741935,4.793650794,0.004891184,5
1996,461n,10.75006754,0.200913242,4.174603175,0.007374153,5
1996,461o,3.328551823,0.200913242,4.174603175,0.007374153,5
1996,462n,10.77024344,0.205,3.825396825,0.010086947,5
1996,462o,2.231706937,0.205,3.825396825,0.010086947,5
1996,463n,11.23755893,0.209424084,3.666666667,0.012850986,5
1996,463o,1.586543682,0.209424084,3.666666667,0.012850986,5
1996,464n,13.0725052,0.192488263,4.031746032,0.015712213,5
1996,464o,1.272190936,0.192488263,4.031746032,0.015712213,5
1996,465n,14.47957642,0.196581197,4.444444444,0.018641086,5
1996,465o,1.025155445,0.196581197,4.444444444,0.018641086,5
1996,466n,14.47957642,0.196581197,4.444444444,0.021655432,5
1996,466o,1.025155445,0.196581197,4.444444444,0.021655432,5
1996,467n,14.17582585,0.195652174,4.365079365,0.024786494,5
1996,467o,1.025155445,0.195652174,4.365079365,0.024786494,5
1996,468n,14.02443102,0.198237885,4.317460317,0.028036736,5
1996,468o,1.025155445,0.198237885,4.317460317,0.028036736,5
1996,469n,14.47971072,0.183760684,4.396825397,0.031373369,5
1996,469o,0.952047919,0.183760684,4.396825397,0.031373369,5
1996,470n,12.23237493,0.207446809,3.603174603,0.03474118,5
1996,470o,0.454099182,0.207446809,3.603174603,0.03474118,5
1996,471n,11.25915028,0.193181818,3.333333333,0.038138083,5
1996,471o,0.375172063,0.193181818,3.333333333,0.038138083,5
1996,472n,10.35572913,0.191489362,3.555555556,0.041572729,5
1996,472o,0.336779225,0.191489362,3.555555556,0.041572729,5
1996,473n,9.642394482,0.2,3.428571429,0.045082842,5
1996,473o,0.230914133,0.2,3.428571429,0.045082842,5
1996,474n,9.469857553,0.184782609,3.46031746,0.048552426,5
1996,474o,0.14577985,0.184782609,3.46031746,0.048552426,5
1996,475n,9.243601632,0.183333333,3.380952381,0.051956948,5
1996,475o,0.14577985,0.183333333,3.380952381,0.051956948,5
1996,476n,8.89099091,0.176470588,3.174603175,0.055280569,5
1996,476o,0.14577985,0.176470588,3.174603175,0.055280569,5
1996,477n,9.425859724,0.193181818,3.333333333,0.058481201,5
1996,477o,0.14577985,0.193181818,3.333333333,0.058481201,5
1996,478n,10.07049409,0.213903743,3.603174603,0.061559682,5
1996,478o,0.14577985,0.213903743,3.603174603,0.061559682,5
1996,479n,11.04641176,0.226851852,4.206349206,0.064500526,5
1996,479o,0.14577985,0.226851852,4.206349206,0.064500526,5
1996,480n,10.53778927,0.224390244,3.984126984,0.067317818,5
1996,480o,0.14577985,0.224390244,3.984126984,0.067317818,5
1996,481n,10.02089803,0.22,3.873015873,0.070042438,5
1996,481o,0.14577985,0.22,3.873015873,0.070042438,5
1996,482n,10.02089803,0.221105528,3.857142857,0.072559095,5
1996,482o,0.115246372,0.221105528,3.857142857,0.072559095,5
1996,483n,10.26967202,0.212560386,3.984126984,0.074859411,5
1996,483o,0.088927277,0.212560386,3.984126984,0.074859411,5
1996,484n,9.883593011,0.209756098,3.936507937,0.077083202,5
1996,484o,0.058652541,0.209756098,3.936507937,0.077083202,5
1996,485n,8.074376137,0.231638418,3.46031746,0.079223837,5
1996,485o,0.027195317,0.231638418,3.46031746,0.079223837,5
1996,486n,6.66730491,0.230263158,2.968253968,0.081335523,5
1996,486o,0.027195317,0.230263158,2.968253968,0.081335523,5
1996,487n,6.66730491,0.230263158,2.968253968,0.083333599,5
1996,487o,0.027195317,0.230263158,2.968253968,0.083333599,5
1996,488n,6.66730491,0.230263158,2.968253968,0.085183731,5
1996,488o,0.027195317,0.230263158,2.968253968,0.085183731,5
1996,489n,6.632934239,0.231788079,2.952380952,0.086829266,5
1996,489o,0.027195317,0.231788079,2.952380952,0.086829266,5
1996,490n,6.182692306,0.236486486,2.904761905,0.088279145,5
1996,490o,0.027195317,0.236486486,2.904761905,0.088279145,5
1996,491n,6.703078784,0.193181818,3.333333333,0.089552825,5
1996,491o,0.027195317,0.193181818,3.333333333,0.089552825,5
1996,492n,6.738043335,0.189944134,3.380952381,0.090625947,5
1996,492o,0.027195317,0.189944134,3.380952381,0.090625947,5
1996,493n,5.309430412,0.181208054,2.793650794,0.091526933,5
1996,493o,0.027195317,0.181208054,2.793650794,0.091526933,5
1996,494n,5.402629605,0.179487179,2.920634921,0.092146775,5
1996,494o,0,0.179487179,2.920634921,0.092146775,5
1996,495n,5.149497608,0.17791411,3.047619048,0.092694359,5
1996,495o,0,0.17791411,3.047619048,0.092694359,5
1996,496n,5.511933168,0.179347826,3.444444444,0.093193087,5
1996,496o,0,0.179347826,3.444444444,0.093193087,5
1996,497n,5.846402137,0.174129353,3.746031746,0.093595049,5
1996,497o,0,0.174129353,3.746031746,0.093595049,5
1996,498n,5.311533324,0.158974359,3.587301587,0.093964445,5
1996,498o,0,0.158974359,3.587301587,0.093964445,5
1996,499n,4.081435146,0.128654971,3.063492063,0.094305698,6
1996,499o,0,0.128654971,3.063492063,0.094305698,6
1996,500n,3.272403555,0.082802548,2.698412698,0.094632737,6
1996,500o,0,0.082802548,2.698412698,0.094632737,6
1996,501n,3.272403555,0.082802548,2.698412698,0.094855408,6
1996,501o,0,0.082802548,2.698412698,0.094855408,6
1996,502n,3.234074497,0.082802548,2.698412698,0.094924765,6
1996,502o,0,0.082802548,2.698412698,0.094924765,6
1996,503n,3.46088018,0.073863636,3,0.094920714,6
1996,503o,0,0.073863636,3,0.094920714,6
1996,504n,3.183023314,0.083832335,2.873015873,0.094989565,6
1996,504o,0,0.083832335,2.873015873,0.094989565,6
1996,505n,3.101786846,0.085365854,2.825396825,0.095015518,6
1996,505o,0,0.085365854,2.825396825,0.095015518,6
1996,506n,3.076057448,0.085889571,2.80952381,0.095042691,6
1996,506o,0,0.085889571,2.80952381,0.095042691,6
1996,507n,3.076057448,0.085889571,2.80952381,0.094941353,6
1996,507o,0,0.085889571,2.80952381,0.094941353,6
1996,508n,3.076057448,0.085889571,2.80952381,0.094756016,6
1996,508o,0,0.085889571,2.80952381,0.094756016,6
1996,509n,3.076057448,0.085889571,2.80952381,0.094469151,6
1996,509o,0,0.085889571,2.80952381,0.094469151,6
1996,510n,3.153639651,0.084337349,2.857142857,0.094171504,6
1996,510o,0,0.084337349,2.857142857,0.094171504,6
1996,511n,2.779891626,0.08496732,2.634920635,0.093874421,6
1996,511o,0,0.08496732,2.634920635,0.093874421,6
1996,512n,2.1605203,0.103174603,2.206349206,0.093553257,6
1996,512o,0,0.103174603,2.206349206,0.093553257,6
1996,513n,2.076703002,0.106557377,2.142857143,0.093239215,6
1996,513o,0,0.106557377,2.142857143,0.093239215,6
1996,514n,2.102326711,0.107438017,2.126984127,0.092841189,6
1996,514o,0,0.107438017,2.126984127,0.092841189,6
1996,515n,1.921464205,0.097345133,1.968253968,0.092516811,6
1996,515o,0.051061297,0.097345133,1.968253968,0.092516811,6
1996,516n,1.972503606,0.078431373,1.746031746,0.09213593,6
1996,516o,0.051061297,0.078431373,1.746031746,0.09213593,6
1996,517n,1.761933581,0.05952381,1.412698413,0.091727208,6
1996,517o,0.051061297,0.05952381,1.412698413,0.091727208,6
1996,518n,1.460765049,0.044117647,1.126984127,0.09137636,6
1996,518o,0.051061297,0.044117647,1.126984127,0.09137636,6
1996,519n,1.460765049,0.044117647,1.126984127,0.090975417,6
1996,519o,0.051061297,0.044117647,1.126984127,0.090975417,6
1996,520n,1.504963831,0.044117647,1.126984127,0.090516749,6
1996,520o,0.051061297,0.044117647,1.126984127,0.090516749,6
1996,521n,2.138756427,0.04,1.238095238,0.089964293,6
1996,521o,0.051061297,0.04,1.238095238,0.089964293,6
1996,522n,2.170166832,0.039473684,1.253968254,0.089433483,6
1996,522o,0.051061297,0.039473684,1.253968254,0.089433483,6
1996,523n,2.304618429,0.038461538,1.285714286,0.088953329,6
1996,523o,0.051061297,0.038461538,1.285714286,0.088953329,6
1996,524n,2.110173503,0.05,1,0.088517586,6
1996,524o,0.051061297,0.05,1,0.088517586,6
1996,525n,2.177913847,0.032258065,1.015873016,0.087903043,6
1996,525o,0.051061297,0.032258065,1.015873016,0.087903043,6
1996,526n,2.599792445,0.039473684,1.253968254,0.087217844,6
1996,526o,0.051061297,0.039473684,1.253968254,0.087217844,6
1996,527n,2.701566082,0.051282051,1.301587302,0.086333867,6
1996,527o,0.051061297,0.051282051,1.301587302,0.086333867,6
1996,528n,3.695222355,0.05,1.666666667,0.085376493,6
1996,528o,0.051061297,0.05,1.666666667,0.085376493,6
1996,529n,3.886453465,0.047619048,1.746031746,0.084370252,6
1996,529o,0.051061297,0.047619048,1.746031746,0.084370252,6
1996,530n,4.081673559,0.045454545,1.825396825,0.08336795,6
1996,530o,0.051061297,0.045454545,1.825396825,0.08336795,6
1996,531n,4.381634582,0.044247788,1.873015873,0.08231166,6
1996,531o,0.051061297,0.044247788,1.873015873,0.08231166,6
1996,532n,4.350337152,0.044642857,1.857142857,0.081227685,6
1996,532o,0.051061297,0.044642857,1.857142857,0.081227685,6
1996,533n,4.902958568,0.045454545,1.825396825,0.080218491,6
1996,533o,0.051061297,0.045454545,1.825396825,0.080218491,6
1996,534n,5.117184714,0.045045045,1.841269841,0.079252349,6
1996,534o,0.051061297,0.045045045,1.841269841,0.079252349,6
1996,535n,5.753991867,0.052631579,1.904761905,0.078445252,6
1996,535o,0.051061297,0.052631579,1.904761905,0.078445252,6
1996,536n,6.876601178,0.085271318,2.222222222,0.077603837,6
1996,536o,0,0.085271318,2.222222222,0.077603837,6
1996,537n,6.539239837,0.090909091,2.095238095,0.076713456,6
1996,537o,0,0.090909091,2.095238095,0.076713456,6
1996,538n,8.16965592,0.126760563,2.53968254,0.075792797,6
1996,538o,0,0.126760563,2.53968254,0.075792797,6
1996,539n,8.178874433,0.126760563,2.53968254,0.074760034,6
1996,539o,0,0.126760563,2.53968254,0.074760034,6
1996,540n,8.280067333,0.125,2.571428571,0.073649652,6
1996,540o,0,0.125,2.571428571,0.073649652,6
1996,541n,8.292867916,0.125874126,2.555555556,0.072445336,6
1996,541o,0,0.125874126,2.555555556,0.072445336,6
1996,542n,7.486075075,0.15,2.19047619,0.071217515,6
1996,542o,0,0.15,2.19047619,0.071217515,6
1996,543n,7.594493359,0.148760331,2.206349206,0.06991021,6
1996,543o,0,0.148760331,2.206349206,0.06991021,6
1996,544n,7.408700736,0.146551724,2.111111111,0.068536747,6
1996,544o,0,0.146551724,2.111111111,0.068536747,6
1996,545n,7.781627545,0.152542373,2.158730159,0.067098796,6
1996,545o,0,0.152542373,2.158730159,0.067098796,6
1996,546n,7.997185353,0.162393162,2.158730159,0.065757667,6
1996,546o,0,0.162393162,2.158730159,0.065757667,6
1996,547n,8.64943286,0.201754386,2.174603175,0.064436902,6
1996,547o,0,0.201754386,2.174603175,0.064436902,6
1996,548n,8.547659223,0.196428571,2.126984127,0.063246659,6
1996,548o,0,0.196428571,2.126984127,0.063246659,6
1996,549n,7.826852122,0.244680851,1.857142857,0.062111628,6
1996,549o,0,0.244680851,1.857142857,0.062111628,6
1996,550n,8.384750106,0.295918367,2.015873016,0.061036194,6
1996,550o,0,0.295918367,2.015873016,0.061036194,6
1996,551n,9.10887427,0.288288288,2.26984127,0.059960801,6
1996,551o,0,0.288288288,2.26984127,0.059960801,6
1996,552n,8.877780147,0.308411215,2.222222222,0.058941151,6
1996,552o,0,0.308411215,2.222222222,0.058941151,6
1996,553n,8.877780147,0.308411215,2.222222222,0.057939232,6
1996,553o,0,0.308411215,2.222222222,0.057939232,6
1996,554n,8.352917663,0.320754717,2.222222222,0.056870967,6
1996,554o,0,0.320754717,2.222222222,0.056870967,6
1996,555n,9.113295344,0.327868852,2.571428571,0.05578535,6
1996,555o,0,0.327868852,2.571428571,0.05578535,6
1996,556n,8.677416806,0.336065574,2.587301587,0.05465734,6
1996,556o,0,0.336065574,2.587301587,0.05465734,6
1996,557n,7.768045003,0.345454545,2.349206349,0.053581324,6
1996,557o,0,0.345454545,2.349206349,0.053581324,6
1996,558n,9.647137267,0.357142857,3.015873016,0.052551774,6
1996,558o,0,0.357142857,3.015873016,0.052551774,6
1996,559n,8.345385788,0.36,2.698412698,0.051494827,6
1996,559o,0,0.36,2.698412698,0.051494827,6
1996,560n,8.891050587,0.35971223,3,0.050490383,6
1996,560o,0,0.35971223,3,0.050490383,6
1996,561n,8.865882228,0.35971223,3,0.04954745,6
1996,561o,0,0.35971223,3,0.04954745,6
1996,562n,9.396731539,0.370860927,3.285714286,0.048694577,6
1996,562o,0,0.370860927,3.285714286,0.048694577,6
1996,563n,10.52780135,0.36627907,3.73015873,0.047849838,6
1996,563o,0,0.36627907,3.73015873,0.047849838,6
1996,564n,10.76959076,0.370786517,3.873015873,0.047080131,6
1996,564o,0,0.370786517,3.873015873,0.047080131,6
1996,565n,12.44828919,0.344660194,4.396825397,0.046355427,6
1996,565o,0,0.344660194,4.396825397,0.046355427,6
1996,566n,12.28370285,0.346153846,4.444444444,0.045794162,6
1996,566o,0,0.346153846,4.444444444,0.045794162,6
1996,567n,12.25005363,0.336448598,4.53968254,0.045249469,6
1996,567o,0.06008588,0.336448598,4.53968254,0.045249469,6
1996,568n,11.31605846,0.331707317,4.333333333,0.044796483,6
1996,568o,0.06008588,0.331707317,4.333333333,0.044796483,6
1996,569n,11.49278344,0.325358852,4.396825397,0.044402832,6
1996,569o,0.06008588,0.325358852,4.396825397,0.044402832,6
1996,570n,12.63604979,0.31981982,4.650793651,0.044072876,6
1996,570o,0.06008588,0.31981982,4.650793651,0.044072876,6
1996,571n,12.7208943,0.305309735,4.682539683,0.043812285,6
1996,571o,0.06008588,0.305309735,4.682539683,0.043812285,6
1996,572n,12.06076352,0.309859155,4.428571429,0.0436291,6
1996,572o,0.111604001,0.309859155,4.428571429,0.0436291,6
1996,573n,12.58034219,0.3,4.53968254,0.043475796,6
1996,573o,0.111604001,0.3,4.53968254,0.043475796,6
1996,574n,14.90654731,0.317073171,5.142857143,0.043344365,6
1996,574o,0.154222556,0.317073171,5.142857143,0.043344365,6
1996,575n,15.87742703,0.306818182,5.476190476,0.043278891,6
1996,575o,0.154222556,0.306818182,5.476190476,0.043278891,6
1996,576n,14.96037009,0.301204819,5.142857143,0.04325587,6
1996,576o,0.154222556,0.301204819,5.142857143,0.04325587,6
1996,577n,14.86145225,0.292,5.126984127,0.043218134,6
1996,577o,0.154222556,0.292,5.126984127,0.043218134,6
1996,578n,14.64821474,0.288617886,5.031746032,0.043253201,7
1996,578o,0.154222556,0.288617886,5.031746032,0.043253201,7
1996,579n,12.76912248,0.273148148,4.365079365,0.043390499,7
1996,579o,0.154222556,0.273148148,4.365079365,0.043390499,7
1996,580n,12.28859234,0.270531401,4.174603175,0.043690253,7
1996,580o,0.154222556,0.270531401,4.174603175,0.043690253,7
1996,581n,11.82071764,0.262886598,3.888888889,0.044185487,7
1996,581o,0.154222556,0.262886598,3.888888889,0.044185487,7
1996,582n,13.11274541,0.267605634,4.285714286,0.044859879,7
1996,582o,0.154222556,0.267605634,4.285714286,0.044859879,7
1996,583n,12.50361981,0.255,3.984126984,0.045723634,7
1996,583o,0.154222556,0.255,3.984126984,0.045723634,7
1996,584n,11.72545178,0.244680851,3.714285714,0.046778553,7
1996,584o,0.154222556,0.244680851,3.714285714,0.046778553,7
1996,585n,11.66195553,0.231578947,3.714285714,0.047902683,7
1996,585o,0.154222556,0.231578947,3.714285714,0.047902683,7
1996,586n,11.30700469,0.229591837,3.825396825,0.049090653,7
1996,586o,0.154222556,0.229591837,3.825396825,0.049090653,7
1996,587n,11.22201948,0.220512821,3.777777778,0.050236667,7
1996,587o,0.154222556,0.220512821,3.777777778,0.050236667,7
1996,588n,10.99479337,0.228723404,3.666666667,0.051360918,7
1996,588o,0.094136676,0.228723404,3.666666667,0.051360918,7
1996,589n,11.01237571,0.22513089,3.714285714,0.052452016,7
1996,589o,0.094136676,0.22513089,3.714285714,0.052452016,7
1996,590n,11.21201498,0.239795918,3.857142857,0.053532353,7
1996,590o,0.094136676,0.239795918,3.857142857,0.053532353,7
1996,591n,10.62688058,0.234146341,4.015873016,0.054587055,7
1996,591o,0.094136676,0.234146341,4.015873016,0.054587055,7
1996,592n,10.25050458,0.23902439,4.031746032,0.055599085,7
1996,592o,0.094136676,0.23902439,4.031746032,0.055599085,7
1996,593n,10.19900581,0.246376812,4.095238095,0.056559842,7
1996,593o,0.042618555,0.246376812,4.095238095,0.056559842,7
1996,594n,10.23258153,0.28440367,4.444444444,0.057490724,7
1996,594o,0.042618555,0.28440367,4.444444444,0.057490724,7
1996,595n,7.906376411,0.260416667,3.841269841,0.058458503,7
1996,595o,0,0.260416667,3.841269841,0.058458503,7
1996,596n,6.932373073,0.265536723,3.555555556,0.059420592,7
1996,596o,0,0.265536723,3.555555556,0.059420592,7
1996,597n,7.076988591,0.262295082,3.666666667,0.060347151,7
