Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
1996,597o,0.036528632,0.262295082,3.666666667,0.060347151,7
1996,598n,7.236626315,0.257894737,3.793650794,0.061270615,7
1996,598o,0.036528632,0.257894737,3.793650794,0.061270615,7
1996,599n,7.293703838,0.255208333,3.825396825,0.062113114,7
1996,599o,0.036528632,0.255208333,3.825396825,0.062113114,7
1996,600n,7.499290978,0.258883249,3.936507937,0.062857794,7
1996,600o,0.036528632,0.258883249,3.936507937,0.062857794,7
1996,601n,7.830302066,0.268292683,4.126984127,0.063502613,7
1996,601o,0.036528632,0.268292683,4.126984127,0.063502613,7
1996,602n,7.916502303,0.271428571,4.238095238,0.063979557,7
1996,602o,0.036528632,0.271428571,4.238095238,0.063979557,7
1996,603n,7.321668945,0.21888412,4.507936508,0.06430155,7
1996,603o,0.708063052,0.21888412,4.507936508,0.06430155,7
1996,604n,7.645752901,0.205645161,4.746031746,0.064477145,7
1996,604o,0.814257129,0.205645161,4.746031746,0.064477145,7
1996,605n,7.279171477,0.203319502,4.603174603,0.06446403,7
1996,605o,0.861984822,0.203319502,4.603174603,0.06446403,7
1996,606n,7.087569249,0.186311787,4.952380952,0.064323491,7
1996,606o,2.423457569,0.186311787,4.952380952,0.064323491,7
1996,607n,6.124053094,0.178137652,4.619047619,0.064045078,7
1996,607o,3.08640272,0.178137652,4.619047619,0.064045078,7
1996,608n,6.207259498,0.171102662,4.888888889,0.063714372,7
1996,608o,3.520196213,0.171102662,4.888888889,0.063714372,7
1996,609n,6.679305749,0.163701068,5.19047619,0.063300137,7
1996,609o,3.659664674,0.163701068,5.19047619,0.063300137,7
1996,610n,7.042331829,0.156462585,5.396825397,0.062779277,7
1996,610o,3.827328195,0.156462585,5.396825397,0.062779277,7
1996,611n,6.813482695,0.142857143,5.333333333,0.062146766,7
1996,611o,4.016099029,0.142857143,5.333333333,0.062146766,7
1996,612n,5.982501571,0.134328358,4.825396825,0.061421045,7
1996,612o,4.016099029,0.134328358,4.825396825,0.061421045,7
1996,613n,6.311919522,0.139194139,4.936507937,0.060651314,7
1996,613o,4.057394392,0.139194139,4.936507937,0.060651314,7
1996,614n,6.437823087,0.136690647,5.015873016,0.059876336,7
1996,614o,4.11938153,0.136690647,5.015873016,0.059876336,7
1996,615n,5.961261069,0.102661597,4.603174603,0.059073287,7
1996,615o,4.11938153,0.102661597,4.603174603,0.059073287,7
1996,616n,5.961261069,0.101886792,4.634920635,0.058100158,7
1996,616o,4.175960578,0.101886792,4.634920635,0.058100158,7
1996,617n,5.9392595,0.102661597,4.603174603,0.0570459,7
1996,617o,4.175960578,0.102661597,4.603174603,0.0570459,7
1996,618n,5.799679195,0.1003861,4.523809524,0.055981282,7
1996,618o,4.179224463,0.1003861,4.523809524,0.055981282,7
1996,619n,5.529671662,0.095785441,4.53968254,0.054868905,7
1996,619o,4.428511484,0.095785441,4.53968254,0.054868905,7
1996,620n,5.566544653,0.092250923,4.698412698,0.053721158,7
1996,620o,4.609210517,0.092250923,4.698412698,0.053721158,7
1996,621n,5.360957513,0.085185185,4.650793651,0.052516662,7
1996,621o,4.67215025,0.085185185,4.650793651,0.052516662,7
1996,622n,5.029946424,0.072519084,4.46031746,0.051207947,7
1996,622o,4.67215025,0.072519084,4.46031746,0.051207947,7
1996,623n,4.921949303,0.073643411,4.396825397,0.049853558,7
1996,623o,4.67215025,0.073643411,4.396825397,0.049853558,7
1996,624n,4.223715577,0.093023256,3.73015873,0.048431841,7
1996,624o,4.000615831,0.093023256,3.73015873,0.048431841,7
1996,625n,5.455632475,0.150579151,4.73015873,0.046898401,7
1996,625o,3.894421753,0.150579151,4.73015873,0.046898401,7
1996,626n,5.783527336,0.168539326,4.952380952,0.045307531,7
1996,626o,3.84669406,0.168539326,4.952380952,0.045307531,7
1996,627n,5.676487422,0.186440678,4.444444444,0.043642598,7
1996,627o,2.285221314,0.186440678,4.444444444,0.043642598,7
1996,628n,5.427389889,0.199095023,4.206349206,0.041954428,7
1996,628o,1.622276162,0.199095023,4.206349206,0.041954428,7
1996,629n,5.352556112,0.219512195,3.968253968,0.04021889,7
1996,629o,1.188482669,0.219512195,3.968253968,0.04021889,7
1996,630n,4.857702456,0.229946524,3.650793651,0.038490508,7
1996,630o,1.049014208,0.229946524,3.650793651,0.038490508,7
1996,631n,4.781628005,0.238888889,3.53968254,0.03679424,7
1996,631o,0.881350687,0.238888889,3.53968254,0.03679424,7
1996,632n,4.63411289,0.251461988,3.396825397,0.035111091,7
1996,632o,0.692579854,0.251461988,3.396825397,0.035111091,7
1996,633n,4.670913354,0.25,3.412698413,0.033434517,7
1996,633o,0.692579854,0.25,3.412698413,0.033434517,7
1996,634n,4.894351123,0.241573034,3.507936508,0.031679392,7
1996,634o,0.651284491,0.241573034,3.507936508,0.031679392,7
1996,635n,5.305029946,0.248648649,3.666666667,0.029865383,7
1996,635o,0.589297353,0.248648649,3.666666667,0.029865383,7
1996,636n,5.254213098,0.25,3.650793651,0.027959699,7
1996,636o,0.61379137,0.25,3.650793651,0.027959699,7
1996,637n,5.297652753,0.243386243,3.73015873,0.026021241,7
1996,637o,0.711583553,0.243386243,3.73015873,0.026021241,7
1996,638n,5.176216084,0.236842105,3.73015873,0.023928876,7
1996,638o,0.805798979,0.236842105,3.73015873,0.023928876,7
1996,639n,5.234793683,0.243386243,3.73015873,0.021711044,7
1996,639o,0.766006461,0.243386243,3.73015873,0.021711044,7
1996,640n,5.309386219,0.268156425,3.603174603,0.019459734,7
1996,640o,0.546094738,0.268156425,3.603174603,0.019459734,7
1996,641n,5.312814978,0.288235294,3.476190476,0.017203421,8
1996,641o,0.365395704,0.288235294,3.476190476,0.017203421,8
1996,642n,5.312814978,0.295180723,3.412698413,0.014982177,8
1996,642o,0.302455971,0.295180723,3.412698413,0.014982177,8
1996,643n,5.746932006,0.307692308,3.777777778,0.012815362,8
1996,643o,0.302455971,0.307692308,3.777777778,0.012815362,8
1996,644n,5.671848477,0.3,3.714285714,0.010659481,8
1996,644o,0.302455971,0.3,3.714285714,0.010659481,8
1996,645n,5.596863243,0.296089385,3.682539683,0.008520774,8
1996,645o,0.302455971,0.296089385,3.682539683,0.008520774,8
1996,646n,4.348163489,0.272727273,2.666666667,0.006432381,8
1996,646o,0.3301292,0.272727273,2.666666667,0.006432381,8
1996,647n,4.528806477,0.228571429,2.73015873,0.004470583,8
1996,647o,0.3301292,0.228571429,2.73015873,0.004470583,8
1996,648n,4.876933782,0.231292517,2.873015873,0.002691445,8
1996,648o,0.3301292,0.231292517,2.873015873,0.002691445,8
1996,649n,4.995921977,0.234899329,2.920634921,0.001069554,8
1996,649o,0.3301292,0.234899329,2.920634921,0.001069554,8
1996,650n,4.918838167,0.232876712,2.857142857,-0.000356923,8
1996,650o,0.3301292,0.232876712,2.857142857,-0.000356923,8
1996,651n,4.943968426,0.239726027,2.873015873,-0.001507164,8
1996,651o,0.3301292,0.239726027,2.873015873,-0.001507164,8
1996,652n,5.87999658,0.245398773,3.222222222,-0.002393243,8
1996,652o,0.3301292,0.245398773,3.222222222,-0.002393243,8
1996,653n,6.605334314,0.252808989,3.53968254,-0.00301155,8
1996,653o,0.3301292,0.252808989,3.53968254,-0.00301155,8
1996,654n,6.724356214,0.254143646,3.603174603,-0.003384023,8
1996,654o,0.3301292,0.254143646,3.603174603,-0.003384023,8
1996,655n,5.75797824,0.253164557,3.142857143,-0.003488531,8
1996,655o,0.3301292,0.253164557,3.142857143,-0.003488531,8
1996,656n,5.821448605,0.257668712,3.253968254,-0.003379505,8
1996,656o,0.3301292,0.257668712,3.253968254,-0.003379505,8
1996,657n,5.808283814,0.259259259,3.238095238,-0.002934335,8
1996,657o,0.305635183,0.259259259,3.238095238,-0.002934335,8
1996,658n,6.053724562,0.256097561,3.26984127,-0.002195328,8
1996,658o,0.151263952,0.256097561,3.26984127,-0.002195328,8
1996,659n,6.257499849,0.25,3.333333333,-0.001143519,8
1996,659o,0.057048526,0.25,3.333333333,-0.001143519,8
1996,660n,6.276611441,0.239766082,3.365079365,0.00015635,8
1996,660o,0.057048526,0.239766082,3.365079365,0.00015635,8
1996,661n,6.402212609,0.219101124,3.444444444,0.001623947,8
1996,661o,0.027673229,0.219101124,3.444444444,0.001623947,8
1996,662n,6.974484761,0.205,3.825396825,0.003241518,8
1996,662o,0.027673229,0.205,3.825396825,0.003241518,8
1996,663n,7.055820888,0.201970443,3.873015873,0.004981285,8
1996,663o,0.027673229,0.201970443,3.873015873,0.004981285,8
1996,664n,7.032637098,0.18226601,3.80952381,0.006844766,8
1996,664o,0.027673229,0.18226601,3.80952381,0.006844766,8
1996,665n,7.545153653,0.195555556,4.26984127,0.008850154,8
1996,665o,0.027673229,0.195555556,4.26984127,0.008850154,8
1996,666n,7.76739172,0.187234043,4.428571429,0.011088302,8
1996,666o,0.027673229,0.187234043,4.428571429,0.011088302,8
1996,667n,7.735332604,0.176470588,4.444444444,0.01359741,8
1996,667o,0,0.176470588,4.444444444,0.01359741,8
1996,668n,7.765912832,0.161290323,4.571428571,0.016268078,8
1996,668o,0,0.161290323,4.571428571,0.016268078,8
1996,669n,7.830243021,0.144486692,4.777777778,0.019031121,8
1996,669o,0,0.144486692,4.777777778,0.019031121,8
1996,670n,7.901053534,0.129963899,4.968253968,0.021944946,8
1996,670o,0,0.129963899,4.968253968,0.021944946,8
1996,671n,7.879562962,0.129496403,4.984126984,0.024964204,8
1996,671o,0,0.129496403,4.984126984,0.024964204,8
1996,672n,7.846073863,0.125899281,4.968253968,0.027894727,8
1996,672o,0,0.125899281,4.968253968,0.027894727,8
1996,673n,6.465380806,0.116,4.428571429,0.030743215,8
1996,673o,0,0.116,4.428571429,0.030743215,8
1996,674n,5.838794567,0.104166667,4.206349206,0.033490414,8
1996,674o,0,0.104166667,4.206349206,0.033490414,8
1996,675n,5.736271259,0.10041841,4.174603175,0.03616167,8
1996,675o,0,0.10041841,4.174603175,0.03616167,8
1996,676n,5.815985042,0.094262295,4.238095238,0.038709445,8
1996,676o,0,0.094262295,4.238095238,0.038709445,8
1996,677n,5.872961708,0.087649402,4.333333333,0.041130492,8
1996,677o,0,0.087649402,4.333333333,0.041130492,8
1996,678n,5.713901873,0.084677419,4.26984127,0.04334683,8
1996,678o,0,0.084677419,4.26984127,0.04334683,8
1996,679n,6.25211377,0.08,4.714285714,0.045395456,8
1996,679o,0,0.08,4.714285714,0.045395456,8
1996,680n,6.053743329,0.082089552,4.603174603,0.047262762,8
1996,680o,0,0.082089552,4.603174603,0.047262762,8
1996,681n,7.459469666,0.072289157,5.650793651,0.048933878,8
1996,681o,0,0.072289157,5.650793651,0.048933878,8
1996,682n,7.257911764,0.074074074,5.523809524,0.050453403,8
1996,682o,0,0.074074074,5.523809524,0.050453403,8
1996,683n,6.781847811,0.072368421,5.174603175,0.051843888,8
1996,683o,0,0.072368421,5.174603175,0.051843888,8
1996,684n,6.864352491,0.074675325,5.253968254,0.053173811,8
1996,684o,0,0.074675325,5.253968254,0.053173811,8
1996,685n,6.685666041,0.065789474,5.142857143,0.054491312,8
1996,685o,0,0.065789474,5.142857143,0.054491312,8
1996,686n,6.541614868,0.056105611,5.079365079,0.055778432,8
1996,686o,0,0.056105611,5.079365079,0.055778432,8
1996,687n,6.370977385,0.060606061,5,0.056928149,8
1996,687o,0,0.060606061,5,0.056928149,8
1996,688n,6.238586632,0.060606061,5,0.057823079,8
1996,688o,0,0.060606061,5,0.057823079,8
1996,689n,5.673561033,0.066666667,4.571428571,0.05848444,8
1996,689o,0,0.066666667,4.571428571,0.05848444,8
1996,690n,5.409755289,0.076335878,4.476190476,0.058939531,8
1996,690o,0,0.076335878,4.476190476,0.058939531,8
1996,691n,5.135234295,0.081300813,4.222222222,0.059144922,8
1996,691o,0,0.081300813,4.222222222,0.059144922,8
1996,692n,5.088350101,0.077235772,4.206349206,0.059047784,8
1996,692o,0,0.077235772,4.206349206,0.059047784,8
1996,693n,5.114105973,0.084677419,4.26984127,0.058864783,8
1996,693o,0,0.084677419,4.26984127,0.058864783,8
1996,694n,5.164132027,0.083665339,4.317460317,0.058610748,8
1996,694o,0,0.083665339,4.317460317,0.058610748,8
1996,695n,5.135648448,0.079681275,4.301587302,0.058277282,8
1996,695o,0,0.079681275,4.301587302,0.058277282,8
1996,696n,5.44052099,0.073800738,4.619047619,0.057851787,8
1996,696o,0,0.073800738,4.619047619,0.057851787,8
1996,697n,5.551121658,0.072992701,4.666666667,0.057339188,8
1996,697o,0.018962228,0.072992701,4.666666667,0.057339188,8
1996,698n,4.877549655,0.0562249,4.174603175,0.056750271,8
1996,698o,0.018962228,0.0562249,4.174603175,0.056750271,8
1996,699n,4.91612321,0.056,4.19047619,0.0560563,8
1996,699o,0.018962228,0.056,4.19047619,0.0560563,8
1996,700n,4.672124252,0.079166667,4.111111111,0.055254459,8
1996,700o,0.018962228,0.079166667,4.111111111,0.055254459,8
1996,701n,4.667670056,0.079166667,4.111111111,0.054352968,8
1996,701o,0.018962228,0.079166667,4.111111111,0.054352968,8
1996,702n,3.250864615,0.096045198,3.079365079,0.053413721,8
1996,702o,0.018962228,0.096045198,3.079365079,0.053413721,8
1996,703n,3.281107722,0.095505618,3.095238095,0.052466078,8
1996,703o,0.018962228,0.095505618,3.095238095,0.052466078,8
1996,704n,3.263738836,0.106145251,3.142857143,0.051459119,8
1996,704o,0.018962228,0.106145251,3.142857143,0.051459119,8
1996,705n,3.399814349,0.132596685,3.253968254,0.050322509,8
1996,705o,0.018962228,0.132596685,3.253968254,0.050322509,8
1996,706n,3.280266857,0.145348837,3.126984127,0.049007844,8
1996,706o,0.018962228,0.145348837,3.126984127,0.049007844,8
1996,707n,3.351152697,0.149700599,3.047619048,0.047527044,8
1996,707o,0.018962228,0.149700599,3.047619048,0.047527044,8
1996,708n,3.705870593,0.155555556,3.301587302,0.045910826,8
1996,708o,0.018962228,0.155555556,3.301587302,0.045910826,8
1996,709n,3.959191791,0.173913043,3.428571429,0.044277831,8
1996,709o,0.018962228,0.173913043,3.428571429,0.044277831,8
1996,710n,4.017941396,0.176470588,3.492063492,0.042658593,8
1996,710o,0.018962228,0.176470588,3.492063492,0.042658593,8
1996,711n,4.091902209,0.189189189,3.492063492,0.041002657,8
1996,711o,0.018962228,0.189189189,3.492063492,0.041002657,8
1996,712n,4.151976576,0.185185185,3.555555556,0.039316543,8
1996,712o,0.018962228,0.185185185,3.555555556,0.039316543,8
1996,713n,4.427905705,0.213592233,3.968253968,0.037768293,8
1996,713o,0.018962228,0.213592233,3.968253968,0.037768293,8
1996,714n,4.621212887,0.203703704,4.126984127,0.036282849,8
1996,714o,0.018962228,0.203703704,4.126984127,0.036282849,8
1996,715n,4.875801964,0.202586207,4.428571429,0.034883463,8
1996,715o,0.018962228,0.202586207,4.428571429,0.034883463,8
1996,716n,4.834831345,0.204347826,4.396825397,0.033610637,8
1996,716o,0.018962228,0.204347826,4.396825397,0.033610637,8
1996,717n,4.514852197,0.223809524,4.079365079,0.032482084,8
1996,717o,0.018962228,0.223809524,4.079365079,0.032482084,8
1996,718n,4.326022248,0.236453202,3.984126984,0.031613668,8
1996,718o,0,0.236453202,3.984126984,0.031613668,8
1996,719n,4.166276451,0.24,3.936507937,0.031022606,8
1996,719o,0,0.24,3.936507937,0.031022606,8
1996,720n,4.232883335,0.242574257,3.984126984,0.030749842,8
1996,720o,0,0.242574257,3.984126984,0.030749842,8
1996,721n,3.696697457,0.241573034,3.507936508,0.030761569,8
1996,721o,0,0.241573034,3.507936508,0.030761569,8
1996,722n,3.807467004,0.255434783,3.666666667,0.03103916,8
1996,722o,0,0.255434783,3.666666667,0.03103916,8
1996,723n,4.153392215,0.253588517,4.158730159,0.031527061,8
1996,723o,0,0.253588517,4.158730159,0.031527061,8
1996,724n,4.321158556,0.243362832,4.46031746,0.032146447,8
1996,724o,0,0.243362832,4.46031746,0.032146447,8
1996,725n,4.273386501,0.233480176,4.444444444,0.032909279,8
1996,725o,0,0.233480176,4.444444444,0.032909279,8
1996,726n,4.048390349,0.210762332,4.285714286,0.033837929,8
1996,726o,0,0.210762332,4.285714286,0.033837929,8
1996,727n,4.522753853,0.225296443,4.920634921,0.034950041,8
1996,727o,0,0.225296443,4.920634921,0.034950041,8
1996,728n,4.643497576,0.231060606,5.158730159,0.036261261,8
1996,728o,0,0.231060606,5.158730159,0.036261261,8
1996,729n,4.526810022,0.232824427,5.126984127,0.037769436,8
1996,729o,0,0.232824427,5.126984127,0.037769436,8
1996,730n,4.255420808,0.24,4.920634921,0.039444335,8
1996,730o,0,0.24,4.920634921,0.039444335,8
1996,731n,4.365833592,0.243027888,4.952380952,0.04124193,8
1996,731o,0,0.243027888,4.952380952,0.04124193,8
1996,732n,4.362589418,0.233870968,4.857142857,0.043201115,8
1996,732o,0,0.233870968,4.857142857,0.043201115,8
1996,733n,4.676114858,0.233463035,5.031746032,0.045266988,9
1996,733o,0,0.233463035,5.031746032,0.045266988,9
1996,734n,4.584296109,0.209677419,4.761904762,0.047212496,9
1996,734o,0,0.209677419,4.761904762,0.047212496,9
1996,735n,4.882347431,0.203065134,4.984126984,0.049017511,9
1996,735o,0,0.203065134,4.984126984,0.049017511,9
1996,736n,4.78947725,0.216535433,4.904761905,0.050656022,9
1996,736o,0,0.216535433,4.904761905,0.050656022,9
1996,737n,4.983368403,0.21969697,5.111111111,0.052097555,9
1996,737o,0,0.21969697,5.111111111,0.052097555,9
1996,738n,5.092402415,0.219330855,5.206349206,0.053352619,9
1996,738o,0,0.219330855,5.206349206,0.053352619,9
1996,739n,5.367343861,0.203508772,5.444444444,0.054299185,9
1996,739o,0,0.203508772,5.444444444,0.054299185,9
1996,740n,5.662201745,0.198653199,5.650793651,0.05497755,9
1996,740o,0,0.198653199,5.650793651,0.05497755,9
1996,741n,5.810846886,0.191558442,5.825396825,0.055428132,9
1996,741o,0,0.191558442,5.825396825,0.055428132,9
1996,742n,6.042036616,0.186915888,6.047619048,0.055652411,9
1996,742o,0,0.186915888,6.047619048,0.055652411,9
1996,743n,6.231294782,0.176291793,6.142857143,0.055636092,9
1996,743o,0,0.176291793,6.142857143,0.055636092,9
1996,744n,5.911233989,0.174917492,5.650793651,0.055356886,9
1996,744o,0,0.174917492,5.650793651,0.055356886,9
1996,745n,5.864934327,0.177474403,5.476190476,0.054915708,9
1996,745o,0,0.177474403,5.476190476,0.054915708,9
1996,746n,5.888109212,0.175257732,5.428571429,0.054340009,9
1996,746o,0,0.175257732,5.428571429,0.054340009,9
1996,747n,6.14774262,0.176666667,5.603174603,0.053634387,9
1996,747o,0,0.176666667,5.603174603,0.053634387,9
1996,748n,5.723960914,0.161172161,5.031746032,0.05276672,9
1996,748o,0,0.161172161,5.031746032,0.05276672,9
1996,749n,5.262375584,0.148,4.555555556,0.051724746,9
1996,749o,0,0.148,4.555555556,0.051724746,9
1996,750n,5.128708735,0.136929461,4.349206349,0.050551328,9
1996,750o,0,0.136929461,4.349206349,0.050551328,9
1996,751n,5.12126733,0.129707113,4.285714286,0.049204316,9
1996,751o,0,0.129707113,4.285714286,0.049204316,9
1996,752n,5.015953405,0.122881356,4.206349206,0.047763016,9
1996,752o,0,0.122881356,4.206349206,0.047763016,9
1996,753n,4.951946589,0.130434783,4.126984127,0.046201343,9
1996,753o,0,0.130434783,4.126984127,0.046201343,9
1996,754n,4.624799152,0.134259259,3.888888889,0.044575333,9
1996,754o,0,0.134259259,3.888888889,0.044575333,9
1996,755n,4.477412996,0.133971292,3.761904762,0.042984694,9
1996,755o,0.014652249,0.133971292,3.761904762,0.042984694,9
1996,756n,4.026393351,0.140540541,3.349206349,0.041453852,9
1996,756o,0.014652249,0.140540541,3.349206349,0.041453852,9
1996,757n,3.964724165,0.117318436,3.174603175,0.04002441,9
1996,757o,0.014652249,0.117318436,3.174603175,0.04002441,9
1996,758n,3.933189099,0.116959064,3.031746032,0.038693108,9
1996,758o,0.014652249,0.116959064,3.031746032,0.038693108,9
1996,759n,3.860812529,0.114457831,2.936507937,0.037322206,9
1996,759o,0.014652249,0.114457831,2.936507937,0.037322206,9
1996,760n,3.62454072,0.125827815,2.698412698,0.035991892,9
1996,760o,0.014652249,0.125827815,2.698412698,0.035991892,9
1996,761n,3.420692724,0.134751773,2.53968254,0.03480131,9
1996,761o,0.014652249,0.134751773,2.53968254,0.03480131,9
1996,762n,3.522969453,0.125874126,2.555555556,0.033659948,9
1996,762o,0.014652249,0.125874126,2.555555556,0.033659948,9
1996,763n,3.263488258,0.131782946,2.317460317,0.032602506,9
1996,763o,0.014652249,0.131782946,2.317460317,0.032602506,9
1996,764n,3.055158884,0.125,2.142857143,0.031638178,9
1996,764o,0.014652249,0.125,2.142857143,0.031638178,9
1996,765n,2.988186953,0.137931034,2.095238095,0.030801849,9
1996,765o,0.014652249,0.137931034,2.095238095,0.030801849,9
1996,766n,2.824093182,0.141509434,1.920634921,0.030021326,9
1996,766o,0.014652249,0.141509434,1.920634921,0.030021326,9
1996,767n,2.908693147,0.163636364,2.031746032,0.029279563,9
1996,767o,0.014652249,0.163636364,2.031746032,0.029279563,9
1996,768n,2.645333706,0.16,1.841269841,0.028582094,9
1996,768o,0.014652249,0.16,1.841269841,0.028582094,9
1996,769n,2.607839384,0.14,1.80952381,0.027974425,9
1996,769o,0.014652249,0.14,1.80952381,0.027974425,9
1996,770n,2.627593994,0.137254902,1.841269841,0.027489622,9
1996,770o,0.014652249,0.137254902,1.841269841,0.027489622,9
1996,771n,2.658557706,0.133333333,1.888888889,0.027071148,9
1996,771o,0.014652249,0.133333333,1.888888889,0.027071148,9
1996,772n,2.595413754,0.125,1.857142857,0.026769495,9
1996,772o,0.014652249,0.125,1.857142857,0.026769495,9
1996,773n,2.525805775,0.12745098,1.825396825,0.026549586,9
1996,773o,0.014652249,0.12745098,1.825396825,0.026549586,9
1996,774n,2.604557025,0.100917431,1.904761905,0.026461981,9
1996,774o,0.014652249,0.100917431,1.904761905,0.026461981,9
1996,775n,2.555404291,0.100917431,1.904761905,0.026561433,9
1996,775o,0.063974074,0.100917431,1.904761905,0.026561433,9
1996,776n,2.623590498,0.099099099,1.936507937,0.026838601,9
1996,776o,0.049321825,0.099099099,1.936507937,0.026838601,9
1996,777n,2.562592977,0.090909091,1.904761905,0.027317688,9
1996,777o,0.049321825,0.090909091,1.904761905,0.027317688,9
1996,778n,2.573696573,0.099099099,1.936507937,0.027989726,9
1996,778o,0.049321825,0.099099099,1.936507937,0.027989726,9
1996,779n,2.514553555,0.088495575,1.952380952,0.028858242,9
1996,779o,0.049321825,0.088495575,1.952380952,0.028858242,9
1996,780n,2.70044345,0.0859375,2.206349206,0.030045056,9
1996,780o,0.049321825,0.0859375,2.206349206,0.030045056,9
1996,781n,2.73324809,0.090225564,2.301587302,0.031474263,9
1996,781o,0.049321825,0.090225564,2.301587302,0.031474263,9
1996,782n,2.921130351,0.080536913,2.555555556,0.033018758,9
1996,782o,0.067913811,0.080536913,2.555555556,0.033018758,9
1996,783n,2.878209196,0.1,2.619047619,0.034749089,9
1996,783o,0.067913811,0.1,2.619047619,0.034749089,9
1996,784n,2.907424156,0.105263158,2.666666667,0.03665951,9
1996,784o,0.067913811,0.105263158,2.666666667,0.03665951,9
1996,785n,2.816570159,0.115646259,2.603174603,0.038764191,9
1996,785o,0.067913811,0.115646259,2.603174603,0.038764191,9
1996,786n,2.740769027,0.102739726,2.555555556,0.041022686,9
1996,786o,0.067913811,0.102739726,2.555555556,0.041022686,9
1996,787n,2.694379674,0.104166667,2.523809524,0.043463297,9
1996,787o,0.067913811,0.104166667,2.523809524,0.043463297,9
1996,788n,2.458158295,0.088888889,2.333333333,0.046085093,9
1996,788o,0.067913811,0.088888889,2.333333333,0.046085093,9
1996,789n,2.408892212,0.090225564,2.301587302,0.04889591,9
1996,789o,0.067913811,0.090225564,2.301587302,0.04889591,9
1996,790n,2.521927954,0.103448276,2.53968254,0.051886067,9
1996,790o,0.067913811,0.103448276,2.53968254,0.051886067,9
1996,791n,3.246667741,0.059760956,4.222222222,0.055003406,9
1996,791o,0.067913811,0.059760956,4.222222222,0.055003406,9
1996,792n,4.384327238,0.05,5.333333333,0.058334401,9
1996,792o,0.067913811,0.05,5.333333333,0.058334401,9
1996,793n,4.486969839,0.051204819,5.53968254,0.061822251,9
1996,793o,0.067913811,0.051204819,5.53968254,0.061822251,9
1996,794n,4.494743211,0.051051051,5.555555556,0.065515844,9
1996,794o,0.067913811,0.051051051,5.555555556,0.065515844,9
1996,795n,4.62529882,0.059490085,5.936507937,0.069391979,9
1996,795o,0.067913811,0.059490085,5.936507937,0.069391979,9
1996,796n,4.619521134,0.056657224,5.920634921,0.073417902,9
1996,796o,0.018591986,0.056657224,5.920634921,0.073417902,9
1996,797n,4.717681014,0.063013699,6.158730159,0.077676745,9
1996,797o,0.018591986,0.063013699,6.158730159,0.077676745,9
1996,798n,4.724765112,0.062330623,6.222222222,0.082256785,9
1996,798o,0.018591986,0.062330623,6.222222222,0.082256785,9
1996,799n,4.580867554,0.06043956,6.126984127,0.087328409,9
1996,799o,0.018591986,0.06043956,6.126984127,0.087328409,9
1996,800n,4.484768403,0.058171745,6.063492063,0.09308385,9
1996,800o,0.018591986,0.058171745,6.063492063,0.09308385,9
1996,801n,4.246088571,0.057971014,5.793650794,0.099521256,9
1996,801o,0.018591986,0.057971014,5.793650794,0.099521256,9
1996,802n,4.159021547,0.055882353,5.698412698,0.106698555,9
1996,802o,0.018591986,0.055882353,5.698412698,0.106698555,9
1996,803n,4.042604912,0.053412463,5.634920635,0.114786855,9
1996,803o,0,0.053412463,5.634920635,0.114786855,9
1996,804n,3.828276472,0.049079755,5.428571429,0.123339973,9
1996,804o,0,0.049079755,5.428571429,0.123339973,9
1996,805n,3.794248534,0.046296296,5.380952381,0.132299898,9
1996,805o,0,0.046296296,5.380952381,0.132299898,9
1996,806n,3.755620059,0.043478261,5.333333333,0.141579508,9
1996,806o,0,0.043478261,5.333333333,0.141579508,9
1996,807n,3.756575992,0.043478261,5.333333333,0.15125336,10
1996,807o,0,0.043478261,5.333333333,0.15125336,10
